fragments,num_positions,filled,cluster
[100He]c1ncc2c(n1)CCCC2=O,1,O=C1CCCc2ncncc21,63
[100He]c1ncnc2[nH]c3cnccc3c12,1,c1cc2c(cn1)[nH]c1ncncc12,63
[100He]c1cnc([100He])nc1,2,c1cncnc1,63
[100He]c1ncc2nc([100He])ncc2n1,2,c1ncc2ncncc2n1,63
[100He]c1ccc([100He])c([100He])n1,3,c1ccncc1,63
[100He]c1c([100He])c2ncsc2c2scnc12,2,c1nc2ccc3ncsc3c2s1,63
[100He]c1cnc2c(c1)c([100He])c([100He])c1cc([100He])cnc12,4,c1cnc2c(c1)ccc1cccnc12,63
[100He]c1cc2c(cn1)sc1cnc([100He])cc12,2,c1cc2c(cn1)sc1cnccc12,63
[100He]c1ncc2ccn([101He])c2n1,2,c1ncc2cc[nH]c2n1,63
[100He]c1nncs1,1,c1nncs1,63
[100He]c1ncsc1[100He],2,c1cscn1,63
[100He]c1nc2cc3oc([100He])nc3cc2o1,2,c1nc2cc3ocnc3cc2o1,63
[100He]c1ccn[nH]1,1,c1cn[nH]c1,63
[100He]c1cncnn1,1,c1cnncn1,63
[100He]c1ccnc2c([100He])ccnc12,2,c1cnc2cccnc2c1,63
[100He]c1cnc(=O)[nH]c1,1,O=c1nccc[nH]1,63
[100He]c1cc2c3c(c1)c1cncc4c1n3-c1c(cncc1O2)O4,1,c1cc2c3c(c1)c1cncc4c1n3-c1c(cncc1O4)O2,63
[100He]c1ncnc2[nH]cnc12,1,c1ncc2nc[nH]c2n1,63
[100He]c1cnc2c(c1)c([101He])c([101He])c1cc([100He])cnc12,4,c1cnc2c(c1)ccc1cccnc12,63
[100He]C1=NC([100He])C2=C(N1)c1cnc([101He])nc1CC2,3,C1=NCC2=C(N1)c1cncnc1CC2,63
[100He]c1ncnc([100He])c1[100He],3,c1cncnc1,63
[100He]c1nnc([100He])c2cnncc12,2,c1nncc2cnncc12,63
[100He]c1ccc2oc3c([101He])ccnc3c2n1,2,c1cnc2c(c1)oc1cccnc12,63
[100He]c1nc([101He])ncc1[101He],3,c1cncnc1,63
[100He]c1nccn1[101He],2,c1c[nH]cn1,63
[100He]c1ccnn1[101He],2,c1cn[nH]c1,63
[100He]c1c[nH]c2nccnc12,1,c1cnc2[nH]ccc2n1,63
[100He]C=C1CCc2nc([100He])ncc2C1=O,2,C=C1CCc2ncncc2C1=O,63
[100He]N1c2ccncc2N([100He])[Si]12N([100He])c1ccncc1N2[100He],4,c1cc2c(cn1)N[Si]1(N2)Nc2ccncc2N1,63
[100He]c1ncc2nc[nH]c2n1,1,c1ncc2nc[nH]c2n1,63
[100He]c1ncc[nH]1,1,c1c[nH]cn1,63
[100He]c1oc([100He])c2nccnc12,2,c1cnc2cocc2n1,63
[100He]c1cnsn1,1,c1cnsn1,63
[100He]c1ncnc2nc[nH]c12,1,c1ncc2[nH]cnc2n1,63
[100He]N1c2cnncc2N([100He])[Si]12N([100He])c1cnncc1N2[100He],4,c1nncc2c1N[Si]1(N2)Nc2cnncc2N1,63
[100He]c1nc(=O)cc[nH]1,1,O=c1cc[nH]cn1,63
[100He]n1cnc2cncnc21,1,c1ncc2nc[nH]c2n1,63
[100He]c1cnc2ccsc2n1,1,c1cnc2sccc2n1,63
[100He]c1cc2ccncc2cc1[100He],2,c1ccc2cnccc2c1,63
[100He]c1ccnc2nccnc12,1,c1cnc2nccnc2c1,63
[100He]c1ncnc2[nH]c3ccncc3c12,1,c1cc2[nH]c3ncncc3c2cn1,63
[100He]c1c[nH]cn1,1,c1c[nH]cn1,63
[100He]c1cnnc([100He])c1,2,c1ccnnc1,63
[100He]c1c2nc(cc3ccc([nH]3)c([100He])c3nc(cc4ccc1[nH]4)C=C3)C=C2,2,C1=Cc2cc3ccc(cc4nc(cc5ccc(cc1n2)[nH]5)C=C4)[nH]3,63
[100He]c1ncncn1,1,c1ncncn1,63
[100He]c1ncnc([101He])n1,2,c1ncncn1,63
[100He]c1ccc([100He])c2nn([101He])nc12,3,c1ccc2n[nH]nc2c1,63
[100He]c1c([101He])[nH]c2cnccc12,2,c1cc2cc[nH]c2cn1,63
[100He]c1cnc([101He])c([101He])n1,3,c1cnccn1,63
[100He]c1ccnc([100He])c1[101He],3,c1ccncc1,63
[100He]c1ccnc2c1ccc1c([100He])ccnc12,2,c1cnc2c(c1)ccc1cccnc12,63
[100He]c1ncc([101He])n1[102He],3,c1c[nH]cn1,63
[100He]c1cnc2c(ccc3c([100He])c([100He])cnc32)c1[100He],4,c1cnc2c(c1)ccc1cccnc12,63
[100He]c1cc[nH]n1,1,c1cn[nH]c1,63
[100He]C1([100He])N=c2cc3c(cc2=N1)N=C=N3,2,C1=Nc2cc3c(cc2N=1)=NCN=3,63
[100He]c1ccc2ncnn2c1,1,c1ccn2ncnc2c1,63
[100He]c1ncc2c(n1)CCC1=C2NC([101He])=NC1[100He],3,C1=NCC2=C(N1)c1cncnc1CC2,63
[100He]n1c2cncnc2c2ncncc21,1,c1ncc2[nH]c3cncnc3c2n1,63
[100He]c1ccc2ccc3ccc([100He])nc3c2n1,2,c1cnc2c(c1)ccc1cccnc12,63
[100He]c1ccc2ccoc2n1,1,c1cnc2occc2c1,63
[100He]c1ccc([101He])nc1,2,c1ccncc1,63
[100He]n1cc2nc3c([101He])cnc([101He])c3nc2c1,3,c1cc2nc3c[nH]cc3nc2cn1,63
[100He]n1cncn1,1,c1nc[nH]n1,63
[100He]N1c2cnncc2O[Si]12Oc1cnncc1N2[100He],2,c1nncc2c1N[Si]1(Nc3cnncc3O1)O2,63
[100He]c1ncsc1[101He],2,c1cscn1,63
[100He]c1cnnc([100He])n1,2,c1cnncn1,63
[100He]c1cc2ccoc2cn1,1,c1cc2ccoc2cn1,63
[100He]c1cnc([100He])n1[101He],3,c1c[nH]cn1,63
[100He]c1cnc2nc([101He])nc([101He])c2n1,3,c1cnc2ncncc2n1,63
[100He]C1=NC([101He])C2=C(N1)c1cnc([100He])nc1CC2,3,C1=NCC2=C(N1)c1cncnc1CC2,63
[100He]c1cnc([101He])o1,2,c1cocn1,63
[100He]c1cc(=O)[nH]c([100He])n1,2,O=c1ccnc[nH]1,63
[100He]C1=NC([100He])C2=C(N1)c1cnc([100He])nc1CC2,3,C1=NCC2=C(N1)c1cncnc1CC2,63
[100He]c1cc2c(cn1)CCCC2,1,c1cc2c(cn1)CCCC2,63
[100He]c1cc([100He])c2nonc2c1[100He],3,c1ccc2nonc2c1,63
[100He]c1conn1,1,c1conn1,63
[100He]c1csc([100He])n1,2,c1cscn1,63
[100He]c1cnc2oc3cnc([100He])cc3c2c1,2,c1cnc2oc3cnccc3c2c1,63
[100He]C1([100He])N=c2ccc3c4c(ccc3c2=N1)=NC([100He])([100He])N=4,4,c1cc2c3c(ccc2c2c1=NCN=2)=NCN=3,63
[100He]c1ccncc1,1,c1ccncc1,63
[100He]c1ccnc2c1oc1c([101He])ccnc12,2,c1cnc2c(c1)oc1cccnc12,63
[100He]c1cnc([100He])c([101He])n1,3,c1cnccn1,63
[100He]c1cnn([101He])c1,2,c1cn[nH]c1,63
[100He]c1cnc([101He])s1,2,c1cscn1,63
[100He]c1cnc([100He])c2nc3cscc3nc12,2,c1cc2nc3cscc3nc2cn1,63
[100He]c1cnn([100He])c1,2,c1cn[nH]c1,63
[100He]c1nc2c([101He])cnc([101He])c2nc1[100He],4,c1cc2nccnc2cn1,63
[100He]c1ccc([100He])c2nonc12,2,c1ccc2nonc2c1,63
[100He]c1c[nH]nc1[100He],2,c1cn[nH]c1,63
[100He]c1ccon1,1,c1cnoc1,63
[100He]c1ncnc2[nH]ncc12,1,c1ncc2cn[nH]c2n1,63
[100He]c1cnn([101He])c1[100He],3,c1cn[nH]c1,63
[100He]n1nc2nc3c([101He])cnc([101He])c3nc2n1,3,c1cc2nc3n[nH]nc3nc2cn1,63
[100He]c1nccc2c1oc1cnccc12,1,c1cc2c(cn1)oc1cnccc12,63
[100He]C1([100He])N=c2cc3nccnc3cc2=N1,2,c1cnc2cc3c(cc2n1)=NCN=3,63
[100He]c1ncnn1[101He],2,c1nc[nH]n1,63
[100He]c1ccnnc1[100He],2,c1ccnnc1,63
[100He]c1cnc([100He])c([101He])c1[100He],4,c1ccncc1,63
[100He]c1cnc2cc([100He])c([100He])cc2n1,3,c1ccc2nccnc2c1,63
[100He]c1cnc2c(c1)C(=O)c1nc([100He])cnc1C2=O,2,O=C1c2cccnc2C(=O)c2nccnc21,63
[100He]c1cnc([100He])c2nc3nonc3nc12,2,c1cc2nc3nonc3nc2cn1,63
[100He]c1nc[nH]c1[100He],2,c1c[nH]cn1,63
[100He]c1c2cscc2c([100He])c2nc([101He])cnc12,3,c1cnc2cc3cscc3cc2n1,63
[100He]C1=[SH]c2c(ccc3ncsc23)N1,1,C1=[SH]c2c(ccc3ncsc23)N1,63
[100He]c1cnc([100He])c2nccnc12,2,c1cc2nccnc2cn1,63
[100He]c1ccnc2[nH]c([101He])cc12,2,c1cnc2[nH]ccc2c1,63
[100He]c1cnc([101He])c2c1=NS[SH]=2,2,c1cc2c(cn1)=[SH]SN=2,63
[100He]c1ccncc1[100He],2,c1ccncc1,63
[100He]c1cnn([100He])n1,2,c1cn[nH]n1,63
[100He]n1cccn1,1,c1cn[nH]c1,63
[100He]c1ncnc2[nH]ccc12,1,c1ncc2cc[nH]c2n1,63
[100He]c1cnc([101He])nc1,2,c1cncnc1,63
[100He]c1ccnc([101He])c1[100He],3,c1ccncc1,63
[100He]c1nccn1[100He],2,c1c[nH]cn1,63
[100He]c1ccnnc1,1,c1ccnnc1,63
[100He]c1cc([100He])c([100He])cn1,3,c1ccncc1,63
[100He]c1cncnc1,1,c1cncnc1,63
[100He]C=C1CCc2nc([101He])ncc2C1=O,2,C=C1CCc2ncncc2C1=O,63
[100He]c1cc([100He])ncn1,2,c1cncnc1,63
[100He]c1cncc([100He])n1,2,c1cnccn1,63
[100He]c1ncc2c(n1)CN=C2,1,C1=NCc2ncncc21,63
[100He]c1cnc([101He])nc1[101He],3,c1cncnc1,63
[100He]c1ncc([101He])nc1[101He],3,c1cnccn1,63
[100He]c1cnc([100He])c2nonc12,2,c1cc2nonc2cn1,63
[100He]n1nc2cncnc2n1,1,c1ncc2n[nH]nc2n1,63
[100He]c1ccnc([100He])n1,2,c1cncnc1,63
[100He]c1cnc2c(c1)c1cc([100He])cnc1n2[101He],3,c1cnc2[nH]c3ncccc3c2c1,63
[100He]c1ccc([100He])nn1,2,c1ccnnc1,63
[100He]c1cc([100He])c([100He])c([100He])n1,4,c1ccncc1,63
[100He]c1ncc([101He])c([101He])n1,3,c1cncnc1,63
[100He]c1cnnnn1,1,c1cnnnn1,63
[100He]c1cnc2[nH]ccc2n1,1,c1cnc2[nH]ccc2n1,63
[100He]c1nccs1,1,c1cscn1,63
[100He]c1cnsc1,1,c1cnsc1,63
[100He]c1cnoc1[101He],2,c1cnoc1,63
[100He]n1ccnc1,1,c1c[nH]cn1,63
[100He]c1cccc2cncnc12,1,c1ccc2ncncc2c1,63
[100He]c1nccnc1[101He],2,c1cnccn1,63
[100He]c1c([101He])[nH]c2ccncc12,2,c1cc2[nH]ccc2cn1,63
[100He]c1cnc2nccnc2c1,1,c1cnc2nccnc2c1,63
[100He]c1ncn([101He])c1[100He],3,c1c[nH]cn1,63
[100He]c1ccc2oc([100He])nc2n1,2,c1cnc2ncoc2c1,63
[100He]c1nc([100He])c2cnn([101He])c2n1,3,c1ncc2cn[nH]c2n1,63
[100He]c1ncco1,1,c1cocn1,63
[100He]c1cc([100He])c([100He])nc1[100He],4,c1ccncc1,63
[100He]c1ccc2c(n1)C1N=CC=CC1C=C2,1,C1=CC2C=Cc3cccnc3C2N=C1,63
[100He]c1ccns1,1,c1cnsc1,63
[100He]c1ccc([100He])c2nccnc12,2,c1ccc2nccnc2c1,63
[100He]c1ccnc2[nH]ccc12,1,c1cnc2[nH]ccc2c1,63
[100He]c1c([100He])c2cc([101He])cnc2c2ncc([101He])cc12,4,c1cnc2c(c1)ccc1cccnc12,63
[100He]c1ncc([101He])o1,2,c1cocn1,63
[100He]c1cnc2c(c1)oc1cc([100He])cnc12,2,c1cnc2c(c1)oc1cccnc12,63
[100He]c1ccc2ncc([101He])n2c1,2,c1ccn2ccnc2c1,63
[100He]c1cnc([101He])nc1[100He],3,c1cncnc1,63
[100He]c1cnc2ccoc2c1,1,c1cnc2ccoc2c1,63
[100He]c1c([101He])cnc([101He])c1[100He],4,c1ccncc1,63
[100He]c1ccn([101He])n1,2,c1cn[nH]c1,63
[100He]c1[nH]c2nccnc2c1[101He],2,c1cnc2[nH]ccc2n1,63
[100He]c1ccncn1,1,c1cncnc1,63
[100He]c1nccnn1,1,c1cnncn1,63
[100He]c1ccn([100He])n1,2,c1cn[nH]c1,63
[100He]c1ncnc2[nH]nnc12,1,c1ncc2nn[nH]c2n1,63
[100He]c1ccc2occc2n1,1,c1cnc2ccoc2c1,63
[100He]c1ccc2oc3ccc([100He])nc3c2n1,2,c1cnc2c(c1)oc1cccnc12,63
[100He]c1cnon1,1,c1cnon1,63
[100He]c1scc2nccnc12,1,c1cnc2cscc2n1,63
[100He]c1cnc2cc([101He])[nH]c2n1,2,c1cnc2[nH]ccc2n1,63
[100He]c1cncc([100He])c1,2,c1ccncc1,63
[100He]c1cnc2c(n1)CCCC2,1,c1cnc2c(n1)CCCC2,63
[100He]c1ccnc2c1Cc1c([100He])ccnc1-2,2,c1cnc2c(c1)Cc1cccnc1-2,63
[100He]c1cnc2cc([101He])cnc2c1,2,c1cnc2cccnc2c1,63
[100He]c1ncc2cn([101He])nc2n1,2,c1ncc2c[nH]nc2n1,63
[100He]c1c[nH]nn1,1,c1c[nH]nn1,63
[100He]c1cc([101He])c2nccn2c1,2,c1ccn2ccnc2c1,63
[100He]C1([100He])N=c2nc3c([101He])cnc([101He])c3nc2=N1,4,c1cc2nc3c(nc2cn1)=NCN=3,63
[100He]c1cc2ccncn2n1,1,c1cc2ccnn2cn1,63
[100He]c1cc([100He])nc([100He])c1,3,c1ccncc1,63
[100He]c1ccnc([100He])c1,2,c1ccncc1,63
[100He]c1nnco1,1,c1nnco1,63
[100He]C1=CC(=C2C(=O)c3cc4nccnc4cc3C2=O)C=C([101He])O1,2,O=C1C(=C2C=COC=C2)C(=O)c2cc3nccnc3cc21,63
[100He]c1cnc([100He])nn1,2,c1cnncn1,63
[100He]C1=c2nccnc2=C([100He])C1,2,C1=c2nccnc2=CC1,63
[100He]c1nnc([100He])c2nccnc12,2,c1cnc2cnncc2n1,63
[100He]c1cnc2sc3ccc([100He])nc3c2c1,2,c1cnc2c(c1)sc1ncccc12,63
[100He]c1ccc([100He])nc1,2,c1ccncc1,63
[100He]c1cnc([100He])c2nc3c(nc12)=NS(=O)(=O)N=3,2,O=S1(=O)N=c2nc3ccncc3nc2=N1,63
[100He]c1ccc2nccn2c1,1,c1ccn2ccnc2c1,63
[100He]c1coc([100He])n1,2,c1cocn1,63
[100He]c1ncccn1,1,c1cncnc1,63
[100He]c1cnc2[nH]c([101He])cc2c1,2,c1cnc2[nH]ccc2c1,63
[100He]c1cc([100He])n([100He])n1,3,c1cn[nH]c1,63
[100He]c1cncnc1[100He],2,c1cncnc1,63
[100He]c1nncnn1,1,c1nncnn1,63
[100He]c1cnc([101He])cc1[100He],3,c1ccncc1,63
[100He]n1nccn1,1,c1cn[nH]n1,63
[100He]c1cnncn1,1,c1cnncn1,63
[100He]c1cnnnc1,1,c1cnnnc1,63
[100He]c1cn([100He])nn1,2,c1c[nH]nn1,63
[100He]n1ncnn1,1,c1nn[nH]n1,63
[100He]n1cc2cncnc2c1,1,c1ncc2c[nH]cc2n1,63
[100He]c1cnc2oc3ncc([100He])cc3c2c1,2,c1cnc2oc3ncccc3c2c1,63
[100He]c1cccnc1,1,c1ccncc1,63
[100He]c1cnc([101He])cn1,2,c1cnccn1,63
[100He]c1ncc([101He])cn1,2,c1cncnc1,63
[100He]N1c2nccnc2N([100He])[Si]12N([100He])c1nccnc1N2[100He],4,c1cnc2c(n1)N[Si]1(N2)Nc2nccnc2N1,63
[100He]C1([100He])CC([100He])([100He])c2nccnc21,4,c1cnc2c(n1)CCC2,63
[100He]c1ncc([101He])c2c([100He])ncc([101He])c12,4,c1cc2cnccc2cn1,63
[100He]c1cc([100He])n([101He])n1,3,c1cn[nH]c1,63
[100He]c1cnc(N2C3CCC2CC(=O)NC3)c([101He])c1,2,O=C1CC2CCC(CN1)N2c1ccccn1,63
[100He]n1cc2cnc([101He])nc2n1,2,c1ncc2c[nH]nc2n1,63
[100He]c1cc([101He])ncn1,2,c1cncnc1,63
[100He]c1cscn1,1,c1cscn1,63
[100He]c1cc2nn([101He])nc2cc1[100He],3,c1ccc2n[nH]nc2c1,63
[100He]c1cc2cnccn2c1,1,c1cc2cnccn2c1,63
[100He]c1cnc([100He])c([100He])c1[100He],4,c1ccncc1,63
[100He]c1cncn1[100He],2,c1c[nH]cn1,63
[100He]c1cnc(N2C3CCC(=O)CC2CC3)c([101He])c1,2,O=C1CCC2CCC(C1)N2c1ccccn1,63
[100He]c1cnc([100He])c2nc3c(nc12)=CS(=O)(=O)C=3,2,O=S1(=O)C=c2nc3ccncc3nc2=C1,63
[100He]c1cnno1,1,c1conn1,63
[100He]c1ccc([100He])c2c1ncn2[100He],3,c1ccc2[nH]cnc2c1,63
[100He]c1cnc2cc[nH]c2n1,1,c1cnc2[nH]ccc2n1,63
[100He]c1c2nccnc2c([100He])c2nccnc12,2,c1cnc2cc3nccnc3cc2n1,63
[100He]C1([100He])C=c2nc3c([101He])cnc([101He])c3nc2=C1,4,C1=c2nc3ccncc3nc2=CC1,63
[100He]c1ccsn1,1,c1cnsc1,63
[100He]c1cnc2ccn([101He])c2n1,2,c1cnc2[nH]ccc2n1,63
[100He]c1nccc2c([100He])nccc12,2,c1cc2cnccc2cn1,63
[100He]c1csnn1,1,c1csnn1,63
[100He]c1cc([101He])c([101He])cn1,3,c1ccncc1,63
[100He]c1ncc([101He])c2c1[SH]=NS2,2,c1cc2c(cn1)[SH]=NS2,63
[100He]c1ccc2c(n1)C([101He])([101He])c1nc([100He])ccc1-2,4,c1cnc2c(c1)-c1cccnc1C2,63
[100He]c1cc2cnccn2n1,1,c1cn2nccc2cn1,63
[100He]c1nnc[nH]1,1,c1nnc[nH]1,63
[100He]c1cn([101He])cn1,2,c1c[nH]cn1,63
[100He]c1ncc([101He])[nH]1,2,c1c[nH]cn1,63
[100He]c1cncn1[101He],2,c1c[nH]cn1,63
[100He]c1cn([101He])nn1,2,c1c[nH]nn1,63
[100He]c1cc2cnncn2n1,1,c1cc2cnncn2n1,63
[100He]c1ncc2c(n1)CCC1=C2NC([100He])N=C1[101He],3,C1=NCNC2=C1CCc1ncncc12,63
[100He]c1cnc([100He])c2cscc12,2,c1cc2cscc2cn1,63
[100He]c1ncc2c(n1)C([100He])([100He])c1nc([100He])ncc1-2,4,c1ncc2c(n1)Cc1ncncc1-2,63
[100He]c1nccnc1[100He],2,c1cnccn1,63
[100He]N1c2cncnc2N([100He])[Si]12N([100He])c1cncnc1N2[100He],4,c1ncc2c(n1)N[Si]1(N2)Nc2cncnc2N1,63
[100He]c1nccc2c1=NS[SH]=2,1,c1cc2c(cn1)=NS[SH]=2,63
[100He]c1ccnnn1,1,c1cnnnc1,63
[100He]c1cc([100He])c2c(c1)[nH]c1ncnc([100He])c12,3,c1ccc2c(c1)[nH]c1ncncc12,63
[100He]c1cnc2c(c1)N([101He])C([102He])N2[103He],4,c1cnc2c(c1)NCN2,63
[100He]c1nc2cc([100He])c([100He])cc2o1,3,c1ccc2ocnc2c1,63
[100He]c1ccncc1[101He],2,c1ccncc1,63
[100He]c1ncn([100He])n1,2,c1nc[nH]n1,63
[100He]n1cc2nccnc2c1,1,c1cnc2c[nH]cc2n1,63
[100He]c1c2nc(c3ccc([nH]3)c([100He])c3ccc([nH]3)c([100He])c3ccc1[nH]3)C=C2,3,C1=Cc2nc1cc1ccc(cc3ccc(cc4ccc2[nH]4)[nH]3)[nH]1,63
[100He]c1ncc([101He])s1,2,c1cscn1,63
[100He]c1cnc([100He])o1,2,c1cocn1,63
[100He]c1cnc2sccc2n1,1,c1cnc2sccc2n1,63
[100He]c1cnc([100He])c2c1=NCN=2,2,c1cc2c(cn1)=NCN=2,63
[100He]c1cnco1,1,c1cocn1,63
[100He]c1ncnc([100He])n1,2,c1ncncn1,63
[100He]c1ccn([101He])c1,2,c1cc[nH]c1,63
[100He]c1c([101He])ccnc1[101He],3,c1ccncc1,63
[100He]c1cc2cc([101He])cnc2[nH]1,2,c1cnc2[nH]ccc2c1,63
[100He]n1ccnn1,1,c1c[nH]nn1,63
[100He]c1ncncc1[101He],2,c1cncnc1,63
[100He]c1ccc2c(n1)-c1nccc([100He])c1C2,2,c1cnc2c(c1)Cc1cccnc1-2,63
[100He]N1c2nccnc2N([100He])[Si]12CC2,2,c1cnc2c(n1)N[Si]1(CC1)N2,63
[100He]c1c[nH]c([100He])n1,2,c1c[nH]cn1,63
[100He]c1cccnn1,1,c1ccnnc1,63
[100He]C1([100He])N=c2ccncc2=N1,2,c1cc2c(cn1)=NCN=2,63
[100He]c1cnc2occc2n1,1,c1cnc2occc2n1,63
[100He]c1csc2nccc([101He])c12,2,c1cnc2sccc2c1,63
[100He]n1nc2c([101He])cnc([101He])c2n1,3,c1cc2n[nH]nc2cn1,63
[100He]c1cc([101He])ccn1,2,c1ccncc1,63
[100He]c1cc([100He])[nH]n1,2,c1cn[nH]c1,63
[100He]c1cc2cnn([101He])c2cc1[100He],3,c1ccc2[nH]ncc2c1,63
[100He]c1cnc([100He])cn1,2,c1cnccn1,63
[100He]c1cnc([101He])c2c1SN=[SH]2,2,c1cc2c(cn1)[SH]=NS2,63
[100He]c1cnc2oc3ccc([100He])nc3c2c1,2,c1cnc2c(c1)oc1ncccc12,63
[100He]c1cnc2c(c1)ncn2[100He],2,c1cnc2[nH]cnc2c1,63
[100He]c1cc([100He])nc([100He])n1,3,c1cncnc1,63
[100He]c1cnc([100He])c([101He])c1,3,c1ccncc1,63
[100He]c1ncc([101He])c2c1=NCN=2,2,c1cc2c(cn1)=NCN=2,63
[100He]c1cnc2sc3ncc([100He])cc3c2c1,2,c1cnc2sc3ncccc3c2c1,63
[100He]c1cc2c([101He])ccnc2[nH]1,2,c1cnc2[nH]ccc2c1,63
[100He]c1nc[nH]n1,1,c1nc[nH]n1,63
[100He]c1cncs1,1,c1cscn1,63
[100He]c1ccc([101He])cnsnc1,2,c1cccnsncc1,63
[100He]c1cnccc1[101He],2,c1ccncc1,63
[100He]c1cnc([100He])c2cocc12,2,c1cc2cocc2cn1,63
[100He]c1ccnn1[100He],2,c1cn[nH]c1,63
[100He]n1cnc2nccnc21,1,c1cnc2[nH]cnc2n1,63
[100He]c1cnc2ccoc2n1,1,c1cnc2occc2n1,63
[100He]n1cnnn1,1,c1nnn[nH]1,63
[100He]c1ncc([100He])c([100He])n1,3,c1cncnc1,63
[100He]c1cnc2cc([100He])cnc2c1,2,c1cnc2cccnc2c1,63
[100He]c1cnc2nc([100He])cnc2n1,2,c1cnc2nccnc2n1,63
[100He]c1cnc([101He])c([100He])n1,3,c1cnccn1,63
[100He]c1ncc([101He])c([100He])n1,3,c1cncnc1,63
[100He]c1cncc([101He])n1,2,c1cnccn1,63
[100He]c1ncc2cnn([101He])c2n1,2,c1ncc2cn[nH]c2n1,63
[100He]c1c([101He])[nH]c2nccnc12,2,c1cnc2[nH]ccc2n1,63
[100He]n1cc2ccncc2c1,1,c1cc2c[nH]cc2cn1,63
[100He]n1nc2ccncc2n1,1,c1cc2n[nH]nc2cn1,63
[100He]c1cc([100He])c2oc3c([100He])cc([100He])nc3c2n1,4,c1cnc2c(c1)oc1cccnc12,63
[100He]c1cc2nccnc2cc1[100He],2,c1ccc2nccnc2c1,63
[100He]c1ccnc([101He])c1,2,c1ccncc1,63
[100He]c1cnc2c(c1)oc1cc([101He])cnc12,2,c1cnc2c(c1)oc1cccnc12,63
[100He]c1cc2[nH]nc([100He])c2cc1[100He],3,c1ccc2[nH]ncc2c1,63
[100He]c1ccc([100He])c2c([100He])ccnc12,3,c1ccc2ncccc2c1,63
[100He]c1ncc([101He])c(=O)[nH]1,2,O=c1ccnc[nH]1,63
[100He]c1cnnn1[100He],2,c1c[nH]nn1,63
[100He]c1cn[nH]c1,1,c1cn[nH]c1,63
[100He]c1cncc2c1=NCN=2,1,c1cc2c(cn1)=NCN=2,63
[100He]C1=Cc2nccnc2CC1,1,C1=Cc2nccnc2CC1,63
[100He]c1cnc([101He])n1[101He],3,c1c[nH]cn1,63
[100He]c1cc2nsnc2cn1,1,c1cc2nsnc2cn1,63
[100He]c1cc2ccncn2c1,1,c1cc2ccncn2c1,63
[100He]c1ncnc2[nH]c([101He])nc12,2,c1ncc2nc[nH]c2n1,63
[100He]c1cnc([100He])s1,2,c1cscn1,63
[100He]c1nccc2nc([101He])cn12,2,c1cc2nccn2cn1,63
[100He]c1cnc[nH]1,1,c1c[nH]cn1,63
[100He]c1cc2[nH]c3ncnc([100He])c3c2c([100He])c1[100He],4,c1ccc2c(c1)[nH]c1ncncc12,63
[100He]c1c2ncc([101He])nc2c([100He])c2nonc12,3,c1cnc2cc3nonc3cc2n1,63
[100He]c1ccc2ccn([101He])c2n1,2,c1cnc2[nH]ccc2c1,63
[100He]c1ccc2nc([100He])ccc2n1,2,c1cnc2cccnc2c1,63
[100He]c1cnc2nc([100He])oc2c1,2,c1cnc2ncoc2c1,63
[100He]c1ccnc([100He])c1[100He],3,c1ccncc1,63
[100He]N1c2nccnc2O[Si]12Oc1nccnc1N2[100He],2,c1cnc2c(n1)N[Si]1(Nc3nccnc3O1)O2,63
[100He]c1ccc([101He])cn1,2,c1ccncc1,63
[100He]c1cnc([100He])c2nc3cocc3nc12,2,c1cc2nc3cocc3nc2cn1,63
[100He]c1cn([100He])c([100He])n1,3,c1c[nH]cn1,63
[100He]C1=CN([101He])C(=C)O1,2,C=C1NC=CO1,63
[100He]c1nncn1[101He],2,c1nnc[nH]1,63
[100He]c1cncc([101He])c1,2,c1ccncc1,63
[100He]c1ccno1,1,c1cnoc1,63
[100He]c1nc2c([100He])cnc([100He])c2nc1[100He],4,c1cc2nccnc2cn1,63
[100He]c1cc2ccn([101He])c2cn1,2,c1cc2cc[nH]c2cn1,63
[100He]c1nc2cscc2nc1[100He],2,c1cnc2cscc2n1,63
[100He]c1cc2nc([101He])cnc2[nH]1,2,c1cnc2[nH]ccc2n1,63
[100He]c1c([100He])c2ncnc3c([100He])c([100He])c4ncnc1c4c23,4,c1nc2ccc3ncnc4ccc(n1)c2c34,63
[100He]c1cnccn1,1,c1cnccn1,63
[100He]c1cc2c(cn1)oc1cnc([100He])cc12,2,c1cc2c(cn1)oc1cnccc12,63
[100He]c1ncnnn1,1,c1ncnnn1,63
[100He]c1cc2cnncn2c1,1,c1cc2cnncn2c1,63
[100He]c1cnc2c(c1)C(=O)c1ncc([100He])cc1C2=O,2,O=C1c2cccnc2C(=O)c2cccnc21,63
[100He]c1cnc2cc([101He])c([101He])cc2n1,3,c1ccc2nccnc2c1,63
[100He]n1cc2ccc3cnccc3c2c1,1,c1cc2c(ccc3c[nH]cc32)cn1,63
[100He]c1cnc2c(n1)-c1ccccc1-c1ccccc1-c1ccccc1-2,1,c1ccc2c(c1)-c1ccccc1-c1nccnc1-c1ccccc1-2,63
[100He]c1cnc2c(c1)CC([101He])=C2,2,C1=Cc2ncccc2C1,63
[100He]c1cc[nH]c(=O)n1,1,O=c1nccc[nH]1,63
[100He]c1cnc([100He])c2[nH]c(=O)[nH]c12,2,O=c1[nH]c2ccncc2[nH]1,63
